timestamp,temperature,humidity,light,sound
1774812042037.0,20.0,56.0,72.0,233.0
1774812052500.0,20.0,56.0,71.0,204.0
1774812062962.0,20.0,56.0,70.0,202.0
1774812073450.0,20.0,56.0,70.0,203.0
1774812083914.0,20.0,56.0,71.0,202.0
1774812094381.0,20.0,56.0,75.0,202.0
1774812104841.0,20.0,56.0,71.0,287.0
1774812115330.0,20.0,56.0,73.0,243.0
1774812125795.0,20.0,56.0,71.0,609.0
1774812136255.0,20.0,56.0,71.0,270.0
1774812146744.0,20.0,56.0,70.0,507.0
1774812157208.0,20.0,56.0,70.0,324.0
1774812157208.0,20.0,56.0,70.0,324.0
1774812167669.0,20.0,56.0,71.0,257.0
1774812178107.0,20.0,55.0,72.0,203.0
1774812188573.0,20.0,55.0,71.0,347.0
1774812199059.0,20.0,55.0,71.0,235.0
1774812209523.0,20.0,55.0,71.0,203.0
1774812219988.0,20.0,56.0,71.0,203.0
1774812230475.0,20.0,56.0,72.0,283.0
1774812240965.0,20.0,55.0,72.0,247.0
1774812251454.0,20.0,55.0,71.0,204.0
1774812261915.0,20.0,55.0,71.0,251.0
1774812272383.0,20.0,55.0,72.0,204.0
1774812282848.0,20.0,55.0,71.0,204.0
1774812293312.0,20.0,55.0,70.0,205.0
1774812303781.0,20.0,55.0,71.0,204.0
1774812314274.0,20.0,55.0,70.0,204.0
1774812324740.0,20.0,55.0,72.0,204.0
1774812335208.0,20.0,56.0,73.0,230.0
1774812345674.0,20.0,55.0,71.0,211.0
1774812356140.0,20.0,55.0,71.0,204.0
1774812366632.0,20.0,55.0,71.0,235.0
1774812377123.0,20.0,56.0,71.0,288.0
1774812387614.0,20.0,55.0,71.0,237.0
1774812398077.0,20.0,55.0,71.0,205.0
1774812408561.0,20.0,56.0,71.0,231.0
1774812419026.0,20.0,55.0,70.0,205.0
1774812429515.0,20.0,55.0,71.0,237.0
1774812439975.0,20.0,56.0,71.0,206.0
1774812450441.0,20.0,55.0,70.0,206.0
1774812450441.0,20.0,55.0,70.0,206.0
1774812460906.0,20.0,55.0,70.0,206.0
1774812471370.0,21.0,55.0,70.0,647.0
1774812481836.0,21.0,55.0,72.0,235.0
1774812492301.0,21.0,55.0,73.0,243.0
1774812502762.0,21.0,55.0,72.0,206.0
1774812513228.0,21.0,55.0,70.0,255.0
1774812523718.0,21.0,55.0,71.0,269.0
1774812534183.0,21.0,55.0,71.0,206.0
1774812544676.0,21.0,55.0,70.0,207.0
1774812555141.0,21.0,55.0,72.0,211.0
1774812565581.0,21.0,55.0,72.0,206.0
1774812576047.0,21.0,55.0,71.0,207.0
1774812586513.0,21.0,55.0,71.0,206.0
1774812596952.0,21.0,55.0,71.0,207.0
1774812607419.0,21.0,55.0,72.0,321.0
1774812617907.0,21.0,55.0,71.0,251.0
1774812628375.0,21.0,55.0,71.0,207.0
1774812638842.0,21.0,55.0,71.0,233.0
1774812649332.0,21.0,55.0,70.0,229.0
1774812659824.0,21.0,55.0,70.0,207.0
1774812670266.0,21.0,55.0,71.0,270.0
1774812680757.0,21.0,55.0,71.0,208.0
1774812691225.0,21.0,55.0,71.0,208.0
1774812701719.0,21.0,55.0,70.0,208.0
1774812712188.0,21.0,55.0,71.0,229.0
1774812722679.0,21.0,55.0,71.0,207.0
1774812733147.0,21.0,55.0,71.0,250.0
1774812743615.0,21.0,55.0,71.0,209.0
1774812743615.0,21.0,55.0,71.0,209.0
1774812754089.0,21.0,55.0,72.0,277.0
1774812764534.0,21.0,55.0,70.0,209.0
1774812775002.0,21.0,55.0,70.0,355.0
1774812785475.0,21.0,55.0,71.0,209.0
1774812795943.0,21.0,55.0,71.0,971.0
1774812806410.0,21.0,55.0,70.0,208.0
1774812816879.0,21.0,55.0,71.0,232.0
1774812827348.0,21.0,55.0,70.0,221.0
1774812837818.0,21.0,55.0,70.0,274.0
1774812848289.0,21.0,55.0,71.0,209.0
1774812858782.0,21.0,55.0,68.0,209.0
1774812869252.0,21.0,55.0,68.0,240.0
1774812879724.0,21.0,55.0,69.0,209.0
1774812890193.0,21.0,55.0,69.0,210.0
1774812900688.0,21.0,55.0,71.0,278.0
1774812911160.0,21.0,55.0,69.0,317.0
1774812921628.0,21.0,55.0,69.0,248.0
1774812932100.0,21.0,55.0,69.0,209.0
1774812942570.0,21.0,55.0,69.0,344.0
1774812953041.0,21.0,55.0,0.0,820.0
1774812963512.0,21.0,55.0,70.0,249.0
1774812973959.0,21.0,55.0,71.0,209.0
1774812984425.0,21.0,55.0,70.0,210.0
1774812994875.0,21.0,55.0,72.0,210.0
1774813005344.0,21.0,55.0,69.0,210.0
1774813015813.0,21.0,55.0,70.0,210.0
1774813026282.0,21.0,55.0,70.0,760.0
1774813036773.0,21.0,55.0,70.0,471.0
1774813047239.0,21.0,55.0,70.0,443.0
1774813047239.0,21.0,55.0,70.0,443.0
1774813057709.0,21.0,55.0,71.0,210.0
1774813068200.0,21.0,55.0,71.0,413.0
1774813078640.0,21.0,55.0,73.0,211.0
1774813089105.0,21.0,55.0,70.0,211.0
1774813099566.0,21.0,55.0,70.0,211.0
1774813110031.0,21.0,55.0,72.0,284.0
1774813120518.0,21.0,55.0,71.0,268.0
1774813130985.0,21.0,55.0,71.0,211.0
1774813141451.0,21.0,55.0,71.0,211.0
1774813151915.0,21.0,55.0,71.0,292.0
1774813162377.0,21.0,55.0,71.0,499.0
1774813172843.0,21.0,55.0,72.0,252.0
1774813183307.0,21.0,55.0,71.0,224.0
1774813193770.0,21.0,55.0,71.0,212.0
1774813204234.0,21.0,55.0,72.0,212.0
1774813214698.0,21.0,55.0,71.0,235.0
1774813225137.0,21.0,55.0,71.0,212.0
1774813235607.0,21.0,55.0,72.0,323.0
1774813246075.0,21.0,55.0,70.0,214.0
1774813256539.0,21.0,55.0,70.0,213.0
1774813267007.0,21.0,55.0,71.0,213.0
1774813277495.0,21.0,55.0,71.0,212.0
1774813287961.0,21.0,55.0,71.0,214.0
1774813298428.0,21.0,55.0,71.0,212.0
1774813308892.0,21.0,55.0,70.0,226.0
1774813319375.0,21.0,55.0,70.0,213.0
1774813329842.0,21.0,55.0,70.0,213.0
1774813340330.0,21.0,55.0,71.0,223.0
1774813340330.0,21.0,55.0,71.0,214.0
1774813350793.0,21.0,55.0,70.0,214.0
1774813361256.0,21.0,55.0,71.0,214.0
1774813371745.0,21.0,55.0,71.0,399.0
1774813382232.0,21.0,55.0,71.0,232.0
1774813392694.0,21.0,55.0,72.0,214.0
1774813403183.0,21.0,55.0,70.0,214.0
1774813413649.0,21.0,55.0,70.0,386.0
1774813424113.0,21.0,55.0,71.0,214.0
1774813434601.0,21.0,55.0,71.0,213.0
1774813445065.0,21.0,55.0,70.0,246.0
1774813455550.0,21.0,55.0,71.0,214.0
1774813466011.0,21.0,55.0,70.0,213.0
1774813476474.0,21.0,55.0,72.0,214.0
1774813486961.0,21.0,55.0,70.0,222.0
1774813497424.0,21.0,55.0,71.0,214.0
1774813507890.0,21.0,55.0,70.0,254.0
1774813518354.0,21.0,55.0,70.0,214.0
1774813528818.0,21.0,55.0,70.0,214.0
1774813539284.0,21.0,55.0,73.0,214.0
1774813549721.0,21.0,55.0,71.0,215.0
1774813560183.0,21.0,55.0,71.0,214.0
1774813570652.0,21.0,55.0,71.0,214.0
1774813581115.0,21.0,55.0,70.0,214.0
1774813591578.0,21.0,55.0,70.0,214.0
1774813602029.0,21.0,55.0,70.0,289.0
1774813612493.0,21.0,55.0,71.0,222.0
1774813622957.0,21.0,55.0,70.0,215.0
1774813633420.0,21.0,55.0,71.0,291.0
1774813643911.0,21.0,55.0,70.0,215.0
1774813643911.0,21.0,55.0,70.0,215.0
1774813654377.0,21.0,55.0,70.0,225.0
1774813664840.0,21.0,55.0,70.0,232.0
1774813675306.0,21.0,55.0,70.0,215.0
1774813685795.0,21.0,55.0,70.0,258.0
1774813696284.0,21.0,55.0,71.0,216.0
1774813706750.0,21.0,55.0,70.0,216.0
1774813717240.0,21.0,55.0,70.0,235.0
1774813727705.0,21.0,55.0,70.0,215.0
1774813738167.0,21.0,55.0,69.0,216.0
1774813748653.0,21.0,55.0,70.0,216.0
1774813759115.0,21.0,54.0,69.0,216.0
1774813769579.0,21.0,54.0,70.0,243.0
1774813780043.0,21.0,54.0,70.0,244.0
1774813790508.0,21.0,54.0,69.0,216.0
1774813800971.0,21.0,54.0,70.0,357.0
1774813811461.0,21.0,54.0,70.0,216.0
1774813821950.0,21.0,54.0,70.0,327.0
1774813832415.0,21.0,54.0,70.0,217.0
1774813842906.0,21.0,54.0,70.0,216.0
1774813853370.0,21.0,54.0,71.0,233.0
1774813863837.0,21.0,55.0,70.0,258.0
1774813874304.0,21.0,55.0,70.0,217.0
1774813884769.0,21.0,54.0,70.0,217.0
1774813895234.0,21.0,54.0,74.0,216.0
1774813905697.0,21.0,54.0,71.0,255.0
1774813916159.0,21.0,54.0,71.0,271.0
1774813926646.0,21.0,54.0,71.0,217.0
1774813937158.0,21.0,54.0,71.0,217.0
1774813937158.0,21.0,54.0,71.0,217.0
1774813947622.0,21.0,54.0,71.0,217.0
1774813958085.0,21.0,54.0,71.0,217.0
1774813968550.0,21.0,54.0,71.0,246.0
1774813979039.0,21.0,54.0,71.0,217.0
1774813989505.0,21.0,54.0,71.0,267.0
1774813999993.0,21.0,54.0,72.0,218.0
1774814010457.0,21.0,54.0,71.0,218.0
1774814020921.0,21.0,54.0,71.0,218.0
1774814031389.0,21.0,54.0,71.0,255.0
1774814041855.0,21.0,54.0,73.0,289.0
1774814052316.0,21.0,54.0,73.0,218.0
1774814062779.0,21.0,54.0,72.0,219.0
1774814073244.0,21.0,55.0,71.0,218.0
1774814083707.0,21.0,54.0,71.0,218.0
1774814094174.0,21.0,54.0,73.0,720.0
1774814104642.0,21.0,54.0,71.0,221.0
1774814115108.0,21.0,54.0,71.0,248.0
1774814125598.0,21.0,54.0,71.0,221.0
1774814136062.0,21.0,55.0,71.0,219.0
1774814146528.0,21.0,55.0,71.0,218.0
1774814156993.0,21.0,54.0,71.0,219.0
1774814167459.0,21.0,54.0,71.0,242.0
1774814177926.0,21.0,54.0,70.0,219.0
1774814188394.0,21.0,54.0,70.0,229.0
1774814198863.0,21.0,54.0,74.0,219.0
1774814208863.0,20.0,55.0,72.0,203.0
1774814218863.0,20.0,55.0,71.0,347.0
1774814228863.0,20.0,55.0,71.0,235.0
1774814238863.0,20.0,55.0,71.0,203.0
1774814248863.0,20.0,56.0,71.0,203.0
1774814258863.0,20.0,56.0,72.0,283.0
1774814268863.0,20.0,55.0,72.0,247.0
1774814278863.0,20.0,55.0,71.0,204.0
1774814288863.0,20.0,55.0,71.0,251.0
1774814298863.0,20.0,55.0,72.0,204.0
1774814308863.0,20.0,55.0,71.0,204.0
1774814318863.0,20.0,55.0,70.0,205.0
1774814328863.0,20.0,55.0,71.0,204.0
1774814338863.0,20.0,55.0,70.0,204.0
1774814348863.0,20.0,55.0,72.0,204.0
1774814358863.0,20.0,56.0,73.0,230.0
1774814368863.0,20.0,55.0,71.0,211.0
1774814378863.0,20.0,55.0,71.0,204.0
1774814388863.0,20.0,55.0,71.0,235.0
1774814398863.0,20.0,56.0,71.0,288.0
1774814408863.0,20.0,55.0,71.0,237.0
1774814418863.0,20.0,55.0,71.0,205.0
1774814428863.0,20.0,56.0,71.0,231.0
1774814438863.0,20.0,55.0,70.0,205.0
1774814448863.0,20.0,55.0,71.0,237.0
1774814458863.0,20.0,56.0,71.0,206.0
1774814468863.0,20.0,55.0,70.0,206.0
1774814478863.0,20.0,55.0,70.0,206.0
1774814488863.0,20.0,55.0,70.0,206.0
1774814498863.0,21.0,55.0,70.0,647.0
1774814508863.0,21.0,55.0,72.0,235.0
1774814518863.0,21.0,55.0,73.0,243.0
1774814528863.0,21.0,55.0,72.0,206.0
1774814538863.0,21.0,55.0,70.0,255.0
1774814548863.0,21.0,55.0,71.0,269.0
1774814558863.0,21.0,55.0,71.0,206.0
1774814568863.0,21.0,55.0,70.0,207.0
1774814578863.0,21.0,55.0,72.0,211.0
1774814588863.0,21.0,55.0,72.0,206.0
1774814598863.0,21.0,55.0,71.0,207.0
1774814608863.0,21.0,55.0,71.0,206.0
1774814618863.0,21.0,55.0,71.0,207.0
1774814628863.0,21.0,55.0,72.0,321.0
1774814638863.0,21.0,55.0,71.0,251.0
1774814648863.0,21.0,55.0,71.0,207.0
1774814658863.0,21.0,55.0,71.0,233.0
1774814668863.0,21.0,55.0,70.0,229.0
1774814678863.0,21.0,55.0,70.0,207.0
1774814688863.0,21.0,55.0,71.0,270.0
1774814698863.0,21.0,55.0,71.0,208.0
1774814708863.0,21.0,55.0,71.0,208.0
1774814718863.0,21.0,55.0,70.0,208.0
1774814728863.0,21.0,55.0,71.0,229.0
1774814738863.0,21.0,55.0,71.0,207.0
1774814748863.0,21.0,55.0,71.0,250.0
1774814758863.0,21.0,55.0,71.0,209.0
1774814768863.0,21.0,55.0,71.0,209.0
1774814778863.0,21.0,55.0,72.0,277.0
1774814788863.0,21.0,55.0,70.0,209.0
1774814798863.0,21.0,55.0,70.0,355.0
1774814808863.0,21.0,55.0,71.0,209.0
1774814818863.0,21.0,55.0,71.0,971.0
1774814828863.0,21.0,55.0,70.0,208.0
1774814838863.0,21.0,55.0,71.0,232.0
1774814848863.0,21.0,55.0,70.0,221.0
1774814858863.0,21.0,55.0,70.0,274.0
1774814868863.0,21.0,55.0,71.0,209.0
1774814878863.0,21.0,55.0,68.0,209.0
1774814888863.0,21.0,55.0,68.0,240.0
1774814898863.0,21.0,55.0,69.0,209.0
1774814908863.0,21.0,55.0,69.0,210.0
1774814918863.0,21.0,55.0,71.0,278.0
1774814928863.0,21.0,55.0,69.0,317.0
1774814938863.0,21.0,55.0,69.0,248.0
1774814948863.0,21.0,55.0,69.0,209.0
1774814958863.0,21.0,55.0,69.0,344.0
1774814968863.0,21.0,55.0,0.0,820.0
1774814978863.0,21.0,55.0,70.0,249.0
1774814988863.0,21.0,55.0,71.0,209.0
1774814998863.0,21.0,55.0,70.0,210.0
1774815008863.0,21.0,55.0,72.0,210.0
1774815018863.0,21.0,55.0,69.0,210.0
1774815028863.0,21.0,55.0,70.0,210.0
1774815038863.0,21.0,55.0,70.0,760.0
1774815048863.0,21.0,55.0,70.0,471.0
1774815058863.0,21.0,55.0,70.0,443.0
1774815068863.0,21.0,55.0,70.0,443.0
1774815078863.0,21.0,55.0,71.0,210.0
1774815088863.0,21.0,55.0,71.0,413.0
1774815098863.0,21.0,55.0,73.0,211.0
1774815108863.0,21.0,55.0,70.0,211.0
1774815118863.0,21.0,55.0,70.0,211.0
1774815128863.0,21.0,55.0,72.0,284.0
1774815138863.0,21.0,55.0,71.0,268.0
1774815148863.0,21.0,55.0,71.0,211.0
1774815158863.0,21.0,55.0,71.0,211.0
1774815168863.0,21.0,55.0,71.0,292.0
1774815178863.0,21.0,55.0,71.0,499.0
1774815188863.0,21.0,55.0,72.0,252.0
1774815198863.0,21.0,55.0,71.0,224.0
1774815208863.0,21.0,55.0,71.0,212.0
1774815218863.0,21.0,55.0,72.0,212.0
1774815228863.0,21.0,55.0,71.0,235.0
1774815238863.0,21.0,55.0,71.0,212.0
1774815248863.0,21.0,55.0,72.0,323.0
1774815258863.0,21.0,55.0,70.0,214.0
1774815268863.0,21.0,55.0,70.0,213.0
1774815278863.0,21.0,55.0,71.0,213.0
1774815288863.0,21.0,55.0,71.0,212.0
1774815298863.0,21.0,55.0,71.0,214.0
1774815308863.0,21.0,55.0,71.0,212.0
1774815318863.0,21.0,55.0,70.0,226.0
1774815328863.0,21.0,55.0,70.0,213.0
1774815338863.0,21.0,55.0,70.0,213.0
1774815348863.0,21.0,55.0,71.0,223.0
1774815358863.0,21.0,55.0,71.0,214.0
1774815368863.0,21.0,55.0,70.0,214.0
1774815378863.0,21.0,55.0,71.0,214.0
1774815388863.0,21.0,55.0,71.0,399.0
1774815398863.0,21.0,55.0,71.0,232.0
1774815408863.0,21.0,55.0,72.0,214.0
1774815418863.0,21.0,55.0,70.0,214.0
1774815428863.0,21.0,55.0,70.0,386.0
1774815438863.0,21.0,55.0,71.0,214.0
1774815448863.0,21.0,55.0,71.0,213.0
1774815458863.0,21.0,55.0,70.0,246.0
1774815468863.0,21.0,55.0,71.0,214.0
1774815478863.0,21.0,55.0,70.0,213.0
1774815488863.0,21.0,55.0,72.0,214.0
1774815498863.0,21.0,55.0,70.0,222.0
1774815508863.0,21.0,55.0,71.0,214.0
1774815518863.0,21.0,55.0,70.0,254.0
1774815528863.0,21.0,55.0,70.0,214.0
1774815538863.0,21.0,55.0,70.0,214.0
1774815548863.0,21.0,55.0,73.0,214.0
1774815558863.0,21.0,55.0,71.0,215.0
1774815568863.0,21.0,55.0,71.0,214.0
1774815578863.0,21.0,55.0,71.0,214.0
1774815588863.0,21.0,55.0,70.0,214.0
1774815598863.0,21.0,55.0,70.0,214.0
1774815608863.0,21.0,55.0,70.0,289.0
1774815618863.0,21.0,55.0,71.0,222.0
1774815628863.0,21.0,55.0,70.0,215.0
1774815638863.0,21.0,55.0,71.0,291.0
1774815648863.0,21.0,55.0,70.0,215.0
1774815658863.0,21.0,55.0,70.0,215.0
1774815668863.0,21.0,55.0,70.0,225.0
1774815678863.0,21.0,55.0,70.0,232.0
1774815688863.0,21.0,55.0,70.0,215.0
1774815698863.0,21.0,55.0,70.0,258.0
1774815708863.0,21.0,55.0,71.0,216.0
1774815718863.0,21.0,55.0,70.0,216.0
1774815728863.0,21.0,55.0,70.0,235.0
1774815738863.0,21.0,55.0,70.0,215.0
1774815748863.0,21.0,55.0,69.0,216.0
1774815758863.0,21.0,55.0,70.0,216.0
1774815768863.0,21.0,54.0,69.0,216.0
1774815778863.0,21.0,54.0,70.0,243.0
1774815788863.0,21.0,54.0,70.0,244.0
1774815798863.0,21.0,54.0,69.0,216.0
1774815808863.0,21.0,54.0,70.0,357.0
1774815818863.0,21.0,54.0,70.0,216.0
1774815828863.0,21.0,54.0,70.0,327.0
1774815838863.0,21.0,54.0,70.0,217.0
1774815848863.0,21.0,54.0,70.0,216.0
1774815858863.0,21.0,54.0,71.0,233.0
1774815868863.0,21.0,55.0,70.0,258.0
1774815878863.0,21.0,55.0,70.0,217.0
1774815888863.0,21.0,54.0,70.0,217.0
1774815898863.0,21.0,54.0,74.0,216.0
1774815908863.0,21.0,54.0,71.0,255.0
1774815918863.0,21.0,54.0,71.0,271.0
1774815928863.0,21.0,54.0,71.0,217.0
1774815938863.0,21.0,54.0,71.0,217.0
1774815948863.0,21.0,54.0,71.0,217.0
1774815958863.0,21.0,54.0,71.0,217.0
1774815968863.0,21.0,54.0,71.0,217.0
1774815978863.0,21.0,54.0,71.0,246.0
1774815988863.0,21.0,54.0,71.0,217.0
1774815998863.0,21.0,54.0,71.0,267.0
1774816008863.0,21.0,54.0,72.0,218.0
1774816018863.0,21.0,54.0,71.0,218.0
1774816028863.0,21.0,54.0,71.0,218.0
1774816038863.0,21.0,54.0,71.0,255.0
1774816048863.0,21.0,54.0,73.0,289.0
1774816058863.0,21.0,54.0,73.0,218.0
1774816068863.0,21.0,54.0,72.0,219.0
1774816078863.0,21.0,55.0,71.0,218.0
1774816088863.0,21.0,54.0,71.0,218.0
1774816098863.0,21.0,54.0,73.0,720.0
1774816108863.0,21.0,54.0,71.0,221.0
1774816118863.0,21.0,54.0,71.0,248.0
1774816128863.0,21.0,54.0,71.0,221.0
1774816138863.0,21.0,55.0,71.0,219.0
1774816148863.0,21.0,55.0,71.0,218.0
1774816158863.0,21.0,54.0,71.0,219.0
1774816168863.0,21.0,54.0,71.0,242.0
1774816178863.0,21.0,54.0,70.0,219.0
1774816188863.0,21.0,54.0,70.0,229.0
1774816198863.0,21.0,54.0,74.0,219.0
1774816208863.0,20.0,55.0,72.0,203.0
1774816218863.0,20.0,55.0,71.0,347.0
1774816228863.0,20.0,55.0,71.0,235.0
1774816238863.0,20.0,55.0,71.0,203.0
1774816248863.0,20.0,56.0,71.0,203.0
1774816258863.0,20.0,56.0,72.0,283.0
1774816268863.0,20.0,55.0,72.0,247.0
1774816278863.0,20.0,55.0,71.0,204.0
1774816288863.0,20.0,55.0,71.0,251.0
1774816298863.0,20.0,55.0,72.0,204.0
1774816308863.0,20.0,55.0,71.0,204.0
1774816318863.0,20.0,55.0,70.0,205.0
1774816328863.0,20.0,55.0,71.0,204.0
1774816338863.0,20.0,55.0,70.0,204.0
1774816348863.0,20.0,55.0,72.0,204.0
1774816358863.0,20.0,56.0,73.0,230.0
1774816368863.0,20.0,55.0,71.0,211.0
1774816378863.0,20.0,55.0,71.0,204.0
1774816388863.0,20.0,55.0,71.0,235.0
1774816398863.0,20.0,56.0,71.0,288.0
1774816408863.0,20.0,55.0,71.0,237.0
1774816418863.0,20.0,55.0,71.0,205.0
1774816428863.0,20.0,56.0,71.0,231.0
1774816438863.0,20.0,55.0,70.0,205.0
1774816448863.0,20.0,55.0,71.0,237.0
1774816458863.0,20.0,56.0,71.0,206.0
1774816468863.0,20.0,55.0,70.0,206.0
1774816478863.0,20.0,55.0,70.0,206.0
1774816488863.0,20.0,55.0,70.0,206.0
1774816498863.0,21.0,55.0,70.0,647.0
1774816508863.0,21.0,55.0,72.0,235.0
1774816518863.0,21.0,55.0,73.0,243.0
1774816528863.0,21.0,55.0,72.0,206.0
1774816538863.0,21.0,55.0,70.0,255.0
1774816548863.0,21.0,55.0,71.0,269.0
1774816558863.0,21.0,55.0,71.0,206.0
1774816568863.0,21.0,55.0,70.0,207.0
1774816578863.0,21.0,55.0,72.0,211.0
1774816588863.0,21.0,55.0,72.0,206.0
1774816598863.0,21.0,55.0,71.0,207.0
1774816608863.0,21.0,55.0,71.0,206.0
1774816618863.0,21.0,55.0,71.0,207.0
1774816628863.0,21.0,55.0,72.0,321.0
1774816638863.0,21.0,55.0,71.0,251.0
1774816648863.0,21.0,55.0,71.0,207.0
1774816658863.0,21.0,55.0,71.0,233.0
1774816668863.0,21.0,55.0,70.0,229.0
1774816678863.0,21.0,55.0,70.0,207.0
1774816688863.0,21.0,55.0,71.0,270.0
1774816698863.0,21.0,55.0,71.0,208.0
1774816708863.0,21.0,55.0,71.0,208.0
1774816718863.0,21.0,55.0,70.0,208.0
1774816728863.0,21.0,55.0,71.0,229.0
1774816738863.0,21.0,55.0,71.0,207.0
1774816748863.0,21.0,55.0,71.0,250.0
1774816758863.0,21.0,55.0,71.0,209.0
1774816768863.0,21.0,55.0,71.0,209.0
1774816778863.0,21.0,55.0,72.0,277.0
1774816788863.0,21.0,55.0,70.0,209.0
1774816798863.0,21.0,55.0,70.0,355.0
1774816808863.0,21.0,55.0,71.0,209.0
1774816818863.0,21.0,55.0,71.0,971.0
1774816828863.0,21.0,55.0,70.0,208.0
1774816838863.0,21.0,55.0,71.0,232.0
1774816848863.0,21.0,55.0,70.0,221.0
1774816858863.0,21.0,55.0,70.0,274.0
1774816868863.0,21.0,55.0,71.0,209.0
1774816878863.0,21.0,55.0,68.0,209.0
1774816888863.0,21.0,55.0,68.0,240.0
1774816898863.0,21.0,55.0,69.0,209.0
1774816908863.0,21.0,55.0,69.0,210.0
1774816918863.0,21.0,55.0,71.0,278.0
1774816928863.0,21.0,55.0,69.0,317.0
1774816938863.0,21.0,55.0,69.0,248.0
1774816948863.0,21.0,55.0,69.0,209.0
1774816958863.0,21.0,55.0,69.0,344.0
1774816968863.0,21.0,55.0,0.0,820.0
1774816978863.0,21.0,55.0,70.0,249.0
1774816988863.0,21.0,55.0,71.0,209.0
1774816998863.0,21.0,55.0,70.0,210.0
1774817008863.0,21.0,55.0,72.0,210.0
1774817018863.0,21.0,55.0,69.0,210.0
1774817028863.0,21.0,55.0,70.0,210.0
1774817038863.0,21.0,55.0,70.0,760.0
1774817048863.0,21.0,55.0,70.0,471.0
1774817058863.0,21.0,55.0,70.0,443.0
1774817068863.0,21.0,55.0,70.0,443.0
1774817078863.0,21.0,55.0,71.0,210.0
1774817088863.0,21.0,55.0,71.0,413.0
1774817098863.0,21.0,55.0,73.0,211.0
1774817108863.0,21.0,55.0,70.0,211.0
1774817118863.0,21.0,55.0,70.0,211.0
1774817128863.0,21.0,55.0,72.0,284.0
1774817138863.0,21.0,55.0,71.0,268.0
1774817148863.0,21.0,55.0,71.0,211.0
1774817158863.0,21.0,55.0,71.0,211.0
1774817168863.0,21.0,55.0,71.0,292.0
1774817178863.0,21.0,55.0,71.0,499.0
1774817188863.0,21.0,55.0,72.0,252.0
1774817198863.0,21.0,55.0,71.0,224.0
1774817208863.0,21.0,55.0,71.0,212.0
1774817218863.0,21.0,55.0,72.0,212.0
1774817228863.0,21.0,55.0,71.0,235.0
1774817238863.0,21.0,55.0,71.0,212.0
1774817248863.0,21.0,55.0,72.0,323.0
1774817258863.0,21.0,55.0,70.0,214.0
1774817268863.0,21.0,55.0,70.0,213.0
1774817278863.0,21.0,55.0,71.0,213.0
1774817288863.0,21.0,55.0,71.0,212.0
1774817298863.0,21.0,55.0,71.0,214.0
1774817308863.0,21.0,55.0,71.0,212.0
1774817318863.0,21.0,55.0,70.0,226.0
1774817328863.0,21.0,55.0,70.0,213.0
1774817338863.0,21.0,55.0,70.0,213.0
1774817348863.0,21.0,55.0,71.0,223.0
1774817358863.0,21.0,55.0,71.0,214.0
1774817368863.0,21.0,55.0,70.0,214.0
1774817378863.0,21.0,55.0,71.0,214.0
1774817388863.0,21.0,55.0,71.0,399.0
1774817398863.0,21.0,55.0,71.0,232.0
1774817408863.0,21.0,55.0,72.0,214.0
1774817418863.0,21.0,55.0,70.0,214.0
1774817428863.0,21.0,55.0,70.0,386.0
1774817438863.0,21.0,55.0,71.0,214.0
1774817448863.0,21.0,55.0,71.0,213.0
1774817458863.0,21.0,55.0,70.0,246.0
1774817468863.0,21.0,55.0,71.0,214.0
1774817478863.0,21.0,55.0,70.0,213.0
1774817488863.0,21.0,55.0,72.0,214.0
1774817498863.0,21.0,55.0,70.0,222.0
1774817508863.0,21.0,55.0,71.0,214.0
1774817518863.0,21.0,55.0,70.0,254.0
1774817528863.0,21.0,55.0,70.0,214.0
1774817538863.0,21.0,55.0,70.0,214.0
1774817548863.0,21.0,55.0,73.0,214.0
1774817558863.0,21.0,55.0,71.0,215.0
1774817568863.0,21.0,55.0,71.0,214.0
1774817578863.0,21.0,55.0,71.0,214.0
1774817588863.0,21.0,55.0,70.0,214.0
1774817598863.0,21.0,55.0,70.0,214.0
1774817608863.0,21.0,55.0,70.0,289.0
1774817618863.0,21.0,55.0,71.0,222.0
1774817628863.0,21.0,55.0,70.0,215.0
1774817638863.0,21.0,55.0,71.0,291.0
1774817648863.0,21.0,55.0,70.0,215.0
1774817658863.0,21.0,55.0,70.0,215.0
1774817668863.0,21.0,55.0,70.0,225.0
1774817678863.0,21.0,55.0,70.0,232.0
1774817688863.0,21.0,55.0,70.0,215.0
1774817698863.0,21.0,55.0,70.0,258.0
1774817708863.0,21.0,55.0,71.0,216.0
1774817718863.0,21.0,55.0,70.0,216.0
1774817728863.0,21.0,55.0,70.0,235.0
1774817738863.0,21.0,55.0,70.0,215.0
1774817748863.0,21.0,55.0,69.0,216.0
1774817758863.0,21.0,55.0,70.0,216.0
1774817768863.0,21.0,54.0,69.0,216.0
1774817778863.0,21.0,54.0,70.0,243.0
1774817788863.0,21.0,54.0,70.0,244.0
1774817798863.0,21.0,54.0,69.0,216.0
1774817808863.0,21.0,54.0,70.0,357.0
1774817818863.0,21.0,54.0,70.0,216.0
1774817828863.0,21.0,54.0,70.0,327.0
1774817838863.0,21.0,54.0,70.0,217.0
1774817848863.0,21.0,54.0,70.0,216.0
1774817858863.0,21.0,54.0,71.0,233.0
1774817868863.0,21.0,55.0,70.0,258.0
1774817878863.0,21.0,55.0,70.0,217.0
