timestamp,temperature,humidity,light,sound,distance,motion
1776481910031,17.0,77.0,312,2,514,0
1776481920538,17.0,77.0,312,1,514,0
1776481931095,17.0,77.0,312,2,514,0
1776481941578,17.0,77.0,311,0,514,0
1776481952135,17.0,77.0,311,1,513,0
1776481962642,17.0,77.0,311,2,514,0
1776481973249,17.0,77.0,311,1,514,0
1776481983756,17.0,77.0,311,2,514,0
1776481994288,17.0,77.0,311,1,513,0
1776482004802,17.0,77.0,312,2,514,0
1776482015358,17.0,77.0,311,1,514,0
1776482025865,17.0,77.0,312,2,514,0
1776482036375,17.0,77.0,312,2,514,0
1776482046883,17.0,77.0,312,1,514,0
1776482057417,17.0,77.0,311,1,514,0
1776482067924,17.0,77.0,312,2,514,0
1776482078432,17.0,77.0,312,2,514,0
1776482088941,17.0,77.0,311,2,514,0
1776482099472,17.0,77.0,312,1,514,0
1776482109981,17.0,77.0,312,2,514,0
1776482120489,17.0,77.0,311,1,514,0
1776482131023,17.0,77.0,312,2,514,0
1776482141558,17.0,77.0,311,2,514,0
1776482152093,17.0,77.0,312,2,514,0
1776482162550,17.0,77.0,311,2,514,0
1776482162550,17.0,77.0,311,2,514,0
1776482173059,17.0,77.0,313,3,514,0
1776482183566,17.0,77.0,312,0,513,0
1776482194076,17.0,77.0,312,2,513,0
1776482204585,17.0,77.0,311,1,514,0
1776482215117,17.0,77.0,311,0,514,0
1776482225650,17.0,77.0,312,2,514,0
1776482236133,17.0,77.0,311,1,514,0
1776482246641,17.0,77.0,312,1,513,0
1776482257149,17.0,77.0,311,1,514,0
1776482267631,17.0,77.0,311,1,513,0
1776482278163,17.0,77.0,312,1,514,0
1776482288671,17.0,77.0,311,1,514,0
1776482299179,17.0,77.0,312,2,514,0
1776482309667,17.0,77.0,311,2,513,0
1776482320147,17.0,77.0,311,0,513,0
1776482330652,17.0,77.0,311,2,514,0
1776482341159,17.0,77.0,311,1,514,0
1776482351665,17.0,77.0,311,2,514,0
1776482362172,17.0,77.0,312,1,514,0
1776482372680,17.0,77.0,312,1,514,0
1776482383212,17.0,77.0,312,1,513,0
1776482393719,17.0,77.0,312,1,514,0
1776482404251,17.0,77.0,311,2,514,0
1776482414760,17.0,77.0,312,2,514,0
1776482425292,17.0,77.0,311,2,514,0
1776482435800,17.0,77.0,312,0,514,0
1776482446282,17.0,77.0,312,2,513,0
1776482456814,17.0,77.0,311,2,514,0
1776482467321,17.0,77.0,311,1,514,0
1776482477827,17.0,77.0,311,2,513,0
1776482488335,17.0,77.0,311,2,514,0
1776482498867,17.0,77.0,312,2,514,0
1776482509348,17.0,77.0,312,0,514,0
1776482519855,17.0,77.0,312,1,514,0
1776482530362,17.0,77.0,312,0,513,0
1776482540870,17.0,77.0,312,0,513,0
1776482551353,17.0,77.0,311,0,514,0
1776482561861,17.0,77.0,312,2,514,0
1776482572393,17.0,77.0,312,2,514,0
1776482582925,17.0,77.0,312,1,514,0
1776482593408,17.0,77.0,311,2,514,0
1776482603913,17.0,77.0,312,2,514,0
1776482614444,17.0,77.0,312,2,513,0
1776482624950,17.0,77.0,312,1,514,0
1776482635431,17.0,77.0,312,1,513,0
1776482645937,17.0,77.0,312,1,513,0
1776482656469,17.0,77.0,311,1,514,0
1776482666977,17.0,77.0,312,1,514,0
1776482677483,17.0,77.0,311,1,514,0
1776482688015,17.0,77.0,311,1,514,0
1776482698521,17.0,77.0,311,1,514,0
1776482709003,17.0,77.0,313,1,513,0
1776482719509,17.0,77.0,311,2,513,0
1776482730015,17.0,77.0,311,0,514,0
1776482740547,17.0,77.0,311,2,514,0
1776482751081,17.0,77.0,311,1,514,0
1776482761614,NaN,NaN,2,514,513,0
1776482772121,17.0,77.0,312,2,514,0
1776482782629,17.0,77.0,312,2,514,0
1776482793110,17.0,77.0,311,1,513,0
1776482793110,17.0,77.0,311,1,513,0
1776482803617,17.0,77.0,312,2,514,0
1776482814102,17.0,77.0,312,1,513,0
1776482824583,17.0,77.0,311,1,513,0
1776482835117,17.0,77.0,311,2,514,0
1776482845624,17.0,77.0,311,1,514,0
1776482856130,17.0,77.0,311,0,513,0
1776482866639,17.0,77.0,311,1,514,0
1776482877123,17.0,77.0,312,1,513,0
1776482887632,17.0,77.0,312,1,514,0
1776482898142,17.0,77.0,311,1,514,0
1776482908650,17.0,77.0,312,1,514,0
1776482919186,17.0,77.0,311,2,514,0
1776482929695,17.0,77.0,311,1,514,0
1776482940204,17.0,77.0,312,2,514,0
1776482950686,17.0,77.0,311,1,514,0
1776482961220,17.0,77.0,311,2,513,0
1776482971752,17.0,77.0,311,2,514,0
1776482982233,17.0,77.0,311,1,514,0
1776482992764,17.0,77.0,311,1,514,0
1776483003273,17.0,77.0,312,1,514,0
1776483013779,17.0,77.0,313,1,514,0
1776483024287,17.0,77.0,310,2,513,0
1776483034745,17.0,77.0,310,2,513,0
1776483045279,17.0,77.0,311,2,514,0
1776483055811,17.0,77.0,311,2,514,0
1776483066318,17.0,77.0,311,1,514,0
1776483076825,17.0,77.0,312,1,514,0
1776483087334,17.0,77.0,310,2,513,0
1776483097867,17.0,77.0,310,1,514,0
1776483108374,17.0,77.0,312,2,514,0
1776483118881,17.0,77.0,312,1,514,0
1776483129412,17.0,77.0,312,1,514,0
1776483139945,17.0,77.0,312,2,514,0
1776483150452,17.0,77.0,312,1,514,0
1776483160983,17.0,77.0,312,1,513,0
1776483171490,17.0,77.0,312,2,514,0
1776483181997,17.0,77.0,312,2,514,0
1776483192529,17.0,77.0,312,1,514,0
1776483203035,17.0,77.0,312,2,514,0
1776483213569,17.0,77.0,312,1,514,0
1776483224077,17.0,77.0,312,2,514,0
1776483234608,17.0,77.0,312,1,513,0
1776483245090,17.0,77.0,312,2,513,0
1776483255602,17.0,77.0,312,2,514,0
1776483266108,17.0,77.0,313,2,515,0
1776483276615,17.0,77.0,312,2,514,0
1776483287150,17.0,77.0,312,1,514,0
1776483297683,17.0,77.0,312,1,514,0
1776483308191,17.0,77.0,311,2,514,0
1776483318724,17.0,77.0,311,2,514,0
1776483329257,17.0,77.0,312,2,514,0
1776483339790,17.0,77.0,312,1,514,0
1776483350299,17.0,77.0,312,1,513,0
1776483360807,17.0,77.0,312,1,514,0
1776483371292,17.0,77.0,311,2,514,0
1776483381776,17.0,77.0,312,2,513,0
1776483392284,17.0,77.0,311,2,514,0
1776483402789,17.0,77.0,312,2,514,0
1776483413294,17.0,77.0,312,1,514,0
1776483423827,17.0,77.0,311,2,514,0
1776483423827,17.0,77.0,311,2,514,0
1776483434359,17.0,77.0,311,1,513,0
1776483444840,17.0,77.0,312,1,514,0
1776483455348,17.0,77.0,311,1,514,0
1776483465853,17.0,77.0,311,2,515,0
1776483476385,17.0,77.0,312,1,513,0
1776483486897,17.0,77.0,312,2,514,0
1776483497404,17.0,77.0,313,1,514,0
1776483507910,17.0,77.0,312,2,514,0
1776483518416,17.0,77.0,312,3,513,0
1776483528923,17.0,77.0,311,2,513,0
1776483539430,17.0,77.0,311,1,514,0
1776483549937,17.0,77.0,312,1,514,0
1776483560469,17.0,77.0,312,2,514,0
1776483570977,17.0,77.0,311,1,514,0
1776483581484,17.0,77.0,311,2,514,0
1776483592019,17.0,77.0,311,2,514,0
1776483602550,17.0,77.0,312,1,514,0
1776483613056,17.0,77.0,312,2,514,0
1776483623589,17.0,77.0,311,2,514,0
1776483634121,17.0,77.0,312,1,514,0
1776483644628,17.0,77.0,311,1,514,0
1776483655136,17.0,77.0,311,2,514,0
1776483665642,17.0,77.0,311,2,514,0
1776483676173,17.0,77.0,311,1,514,0
1776483686681,17.0,77.0,312,2,514,0
1776483697188,17.0,77.0,311,2,514,0
1776483707694,17.0,77.0,312,2,514,0
1776483718177,17.0,77.0,311,2,513,0
1776483728686,17.0,77.0,311,2,514,0
1776483739193,17.0,77.0,310,1,513,0
1776483749700,17.0,77.0,311,1,514,0
1776483760207,17.0,77.0,311,2,514,0
1776483770740,17.0,77.0,311,0,514,0
1776483781246,17.0,77.0,311,1,514,0
1776483791754,17.0,77.0,312,2,514,0
1776483802239,17.0,77.0,312,4,514,0
1776483812794,17.0,77.0,312,1,514,0
1776483823302,17.0,77.0,311,2,514,0
1776483833786,17.0,77.0,311,2,513,0
1776483844318,17.0,77.0,311,1,513,0
1776483854802,17.0,77.0,312,1,514,0
1776483865315,17.0,77.0,312,1,514,0
1776483875823,17.0,77.0,312,3,514,0
1776483886330,17.0,77.0,311,0,513,0
1776483896837,17.0,77.0,311,1,514,0
1776483907345,17.0,77.0,311,1,514,0
1776483917853,17.0,77.0,311,1,514,0
1776483928360,17.0,77.0,311,1,514,0
1776483938868,17.0,77.0,311,1,514,0
1776483949399,17.0,77.0,311,2,514,0
1776483959907,17.0,77.0,311,1,514,0
1776483970390,17.0,77.0,312,1,514,0
1776483980925,17.0,77.0,311,1,513,0
1776483991434,17.0,77.0,312,0,514,0
1776484001943,17.0,77.0,311,2,514,0
1776484012476,17.0,77.0,312,1,514,0
1776484023007,17.0,77.0,312,1,514,0
1776484033540,17.0,77.0,312,1,514,0
1776484044022,17.0,77.0,312,2,513,0
1776484044047,17.0,77.0,312,2,513,0
1776484054529,17.0,77.0,312,2,514,0
1776484065010,17.0,77.0,311,1,513,0
1776484075517,17.0,77.0,311,1,514,0
1776484086050,17.0,77.0,311,1,514,0
1776484096561,17.0,77.0,311,2,514,0
1776484107069,17.0,77.0,312,0,513,0
1776484117551,17.0,77.0,312,1,514,0
1776484128058,17.0,77.0,312,2,513,0
1776484138591,17.0,77.0,311,1,514,0
1776484149074,17.0,77.0,312,2,514,0
1776484159606,17.0,77.0,311,2,514,0
1776484170114,17.0,77.0,312,2,514,0
1776484180621,17.0,77.0,312,2,514,0
1776484191153,17.0,77.0,312,2,514,0
1776484201685,17.0,77.0,311,2,514,0
1776484212193,17.0,77.0,311,1,514,0
1776484222701,17.0,77.0,312,2,514,0
1776484233233,17.0,77.0,311,2,514,0
1776484243740,17.0,77.0,311,2,514,0
1776484254247,17.0,77.0,310,2,514,0
1776484264783,17.0,77.0,311,2,513,0
1776484275264,17.0,77.0,311,2,514,0
1776484285772,17.0,77.0,311,2,514,0
1776484296281,17.0,77.0,312,1,514,0
1776484306816,17.0,77.0,312,1,514,0
1776484317322,17.0,77.0,311,1,514,0
1776484327830,17.0,77.0,312,1,514,0
1776484338364,17.0,77.0,311,2,513,2
1776484348873,17.0,77.0,312,0,514,0
1776484359408,17.0,77.0,311,2,514,0
1776484369941,17.0,77.0,311,2,514,0
1776484380450,17.0,77.0,312,2,514,0
1776484390959,17.0,77.0,311,1,514,0
1776484401468,17.0,77.0,311,2,514,0
1776484411977,17.0,77.0,311,2,513,0
1776484422485,17.0,77.0,311,2,514,0
1776484433045,17.0,77.0,311,2,514,0
1776484443529,17.0,77.0,312,2,514,0
1776484454037,17.0,77.0,312,2,513,0
1776484464546,17.0,77.0,311,2,514,0
1776484475078,17.0,77.0,310,2,514,0
1776484485587,17.0,77.0,312,2,514,0
1776484496120,17.0,77.0,311,1,514,0
1776484506652,17.0,77.0,311,1,514,0
1776484517133,17.0,77.0,312,2,514,0
1776484527666,17.0,77.0,311,1,514,0
1776484538148,17.0,77.0,310,2,514,0
1776484548655,17.0,77.0,311,1,514,0
1776484559163,17.0,77.0,311,1,514,0
1776484569670,17.0,77.0,311,2,514,0
1776484580178,17.0,77.0,311,1,514,0
1776484590685,17.0,77.0,311,1,514,0
1776484601193,17.0,77.0,310,2,514,0
1776484611699,17.0,77.0,312,0,514,0
1776484622206,17.0,77.0,311,2,514,0
1776484632688,17.0,77.0,312,1,513,0
1776484643245,17.0,77.0,311,2,513,0
1776484653753,17.0,77.0,312,2,514,0
1776484664285,17.0,77.0,311,1,514,0
1776484674817,17.0,77.0,311,1,514,0
1776484674817,17.0,77.0,311,1,514,0
1776484685299,17.0,77.0,311,1,514,0
1776484695807,17.0,77.0,311,2,514,0
1776484706315,17.0,77.0,312,1,514,0
1776484716823,17.0,77.0,311,1,514,0
1776484727354,17.0,77.0,311,1,514,0
1776484737837,17.0,77.0,312,1,515,0
1776484748344,17.0,78.0,311,2,514,0
1776484758874,17.0,78.0,311,1,514,0
1776484769357,17.0,78.0,312,2,514,0
1776484779863,17.0,78.0,311,1,515,0
1776484790420,17.0,77.0,312,2,513,0
1776484800902,17.0,77.0,312,1,513,0
1776484811410,17.0,77.0,311,2,513,0
1776484821923,17.0,77.0,311,1,513,0
1776484832454,17.0,77.0,311,1,514,0
1776484842960,17.0,77.0,312,2,514,0
1776484853467,17.0,77.0,311,2,514,0
1776484863975,17.0,78.0,312,1,514,0
1776484874507,17.0,78.0,311,1,514,0
1776484885014,17.0,77.0,311,2,514,0
1776484895522,17.0,78.0,311,2,514,0
1776484906029,17.0,78.0,311,1,514,0
1776484916536,17.0,77.0,311,1,514,0
1776484927044,17.0,77.0,311,2,514,0
1776484937577,17.0,77.0,311,2,514,0
1776484948085,17.0,77.0,311,3,514,0
1776484958617,17.0,78.0,311,1,514,0
1776484969127,17.0,78.0,311,0,514,0
1776484979659,17.0,78.0,311,1,514,0
1776484990165,17.0,78.0,311,2,514,0
1776485000696,17.0,78.0,311,1,514,0
1776485011205,17.0,78.0,312,1,514,0
1776485021739,17.0,78.0,311,3,514,0
1776485032246,17.0,78.0,311,2,514,0
1776485042753,17.0,78.0,310,2,513,0
1776485053262,17.0,78.0,311,2,514,0
1776485063796,17.0,78.0,311,1,514,0
1776485074280,17.0,78.0,311,1,513,0
1776485084790,17.0,78.0,311,2,514,0
1776485095274,17.0,78.0,311,2,514,0
1776485105784,17.0,78.0,310,1,514,0
1776485116294,17.0,78.0,310,1,514,0
1776485126807,17.0,78.0,312,0,514,0
1776485137317,17.0,78.0,311,1,514,0
1776485147824,17.0,78.0,311,1,514,0
1776485158331,17.0,78.0,310,1,514,0
1776485168838,17.0,78.0,311,1,513,0
1776485179346,17.0,78.0,311,2,514,0
1776485189855,17.0,78.0,312,2,514,0
1776485200361,17.0,78.0,311,1,514,0
1776485210868,17.0,78.0,311,2,514,0
1776485221375,17.0,78.0,311,2,514,0
1776485231883,17.0,78.0,311,2,514,0
1776485242389,17.0,78.0,312,2,514,0
1776485252896,17.0,78.0,312,2,514,0
1776485263404,17.0,78.0,311,2,514,0
1776485273936,17.0,78.0,311,2,514,0
1776485284467,17.0,78.0,311,2,514,0
1776485294974,17.0,78.0,310,2,514,0
1776485305507,17.0,78.0,311,1,514,0
1776485315990,17.0,78.0,313,2,515,0
1776485315990,17.0,78.0,313,2,515,0
1776485326497,17.0,78.0,312,0,513,0
1776485336979,17.0,78.0,311,1,514,0
1776485347488,17.0,78.0,311,0,514,0
1776485357998,17.0,78.0,311,1,514,0
1776485368529,17.0,78.0,311,1,514,0
1776485379010,17.0,78.0,311,1,513,0
1776485389542,17.0,78.0,311,2,514,0
1776485400050,17.0,78.0,311,2,514,0
1776485410583,17.0,78.0,312,2,514,0
1776485421094,17.0,78.0,312,1,514,0
1776485431608,17.0,78.0,311,3,514,0
1776485442117,17.0,78.0,312,2,514,0
1776485452626,17.0,78.0,311,2,514,0
1776485463158,17.0,78.0,310,1,514,0
1776485473665,17.0,78.0,311,2,514,0
1776485484174,17.0,78.0,311,2,513,0
1776485494683,17.0,78.0,312,1,514,0
1776485505166,17.0,78.0,311,1,513,0
1776485515674,17.0,78.0,311,2,514,0
1776485526184,17.0,78.0,312,2,514,0
1776485536718,17.0,78.0,311,2,514,0
1776485547229,17.0,78.0,311,1,514,0
1776485557737,17.0,78.0,311,1,514,0
1776485568221,17.0,78.0,310,0,513,0
1776485578731,17.0,78.0,310,2,514,0
1776485589239,17.0,78.0,311,0,514,0
1776485599771,17.0,78.0,311,1,514,0
1776485610304,17.0,78.0,311,1,514,0
1776485620791,17.0,78.0,311,2,514,0
1776485631299,17.0,78.0,311,1,514,0
1776485641834,17.0,78.0,311,2,514,0
1776485652369,17.0,78.0,310,1,514,0
1776485662853,17.0,78.0,311,1,514,0
1776485673362,17.0,78.0,310,0,514,0
1776485683845,17.0,78.0,311,2,513,0
1776485694353,17.0,78.0,310,1,514,0
1776485704886,17.0,78.0,311,2,514,0
1776485715419,17.0,78.0,311,0,514,0
1776485725926,17.0,78.0,311,2,514,0
1776485736459,17.0,78.0,310,1,514,0
1776485746966,17.0,78.0,310,2,513,0
1776485757477,17.0,78.0,311,1,514,0
1776485767983,17.0,78.0,311,2,514,0
1776485778490,17.0,78.0,310,0,514,0
1776485789022,17.0,78.0,310,2,514,0
1776485799555,17.0,78.0,310,2,514,0
1776485810037,17.0,78.0,310,2,514,0
1776485820569,17.0,78.0,310,1,513,0
1776485831077,17.0,78.0,310,2,514,0
1776485841584,17.0,78.0,311,2,514,0
1776485852116,17.0,78.0,310,1,514,0
1776485862622,17.0,78.0,311,2,514,0
1776485873130,17.0,78.0,311,2,514,0
1776485883639,17.0,78.0,310,2,513,0
1776485894147,17.0,78.0,311,1,514,0
1776485904655,17.0,78.0,310,2,514,0
1776485904655,17.0,78.0,310,2,514,0
1776485925673,17.0,78.0,310,1,514,0
1776485925673,17.0,78.0,310,1,514,0
1776485936181,17.0,78.0,311,1,513,0
1776485946664,17.0,78.0,311,1,513,0
1776485957173,17.0,78.0,310,2,514,0
1776485967629,17.0,78.0,310,2,513,0
1776485978137,17.0,78.0,311,1,514,0
1776485988644,17.0,78.0,311,2,513,0
1776485999125,17.0,78.0,310,1,513,0
1776486009633,17.0,78.0,311,2,514,0
1776486020140,17.0,78.0,311,2,514,0
1776486030647,17.0,78.0,310,2,514,0
1776486041129,17.0,78.0,310,1,513,0
1776486051636,17.0,78.0,311,1,514,0
1776486062144,17.0,78.0,311,2,514,0
1776486072651,17.0,78.0,310,2,514,0
1776486083157,17.0,78.0,310,0,514,0
1776486093669,17.0,78.0,311,2,514,0
1776486104203,17.0,78.0,310,1,514,0
1776486114685,17.0,78.0,310,1,514,0
1776486125192,17.0,78.0,310,2,514,0
1776486135725,17.0,78.0,310,2,514,0
1776486146257,17.0,78.0,310,0,514,0
1776486156765,17.0,78.0,311,2,514,0
1776486167272,17.0,78.0,311,2,514,0
1776486177805,17.0,78.0,310,1,514,0
1776486188289,17.0,78.0,311,1,514,0
1776486198797,17.0,78.0,310,2,514,0
1776486209330,17.0,78.0,310,2,514,0
1776486219818,17.0,78.0,311,1,513,0
1776486230352,17.0,78.0,309,1,514,0
1776486240887,17.0,78.0,309,1,514,0
1776486251372,17.0,78.0,309,1,513,0
1776486261885,17.0,78.0,310,2,514,0
1776486272391,17.0,78.0,310,1,514,0
1776486282922,17.0,78.0,309,2,514,0
1776486293380,17.0,78.0,310,2,513,0
1776486303912,17.0,78.0,309,2,514,0
1776486314396,17.0,78.0,309,1,514,0
1776486324907,17.0,78.0,310,2,514,0
1776486335439,17.0,78.0,310,1,514,0
1776486345921,17.0,78.0,309,2,514,0
1776486356454,17.0,78.0,310,1,514,0
1776486366986,17.0,79.0,310,2,514,0
1776486377494,17.0,78.0,310,1,514,0
1776486388002,17.0,78.0,311,1,255,0
1776486398510,17.0,78.0,310,2,514,0
1776486409017,17.0,78.0,311,2,514,0
1776486419550,17.0,78.0,310,1,514,0
1776486430059,17.0,78.0,310,0,514,0
1776486440543,17.0,78.0,310,2,514,0
1776486451051,17.0,78.0,311,2,514,0
1776486461564,17.0,78.0,311,2,514,0
1776486472048,17.0,78.0,311,2,513,0
1776486482556,17.0,78.0,311,1,514,0
1776486493065,17.0,78.0,310,2,514,0
1776486503575,17.0,78.0,310,2,513,0
1776486514108,17.0,78.0,311,2,514,0
1776486524641,17.0,78.0,310,1,514,0
1776486535123,17.0,78.0,311,1,514,0
1776486545630,17.0,78.0,311,3,514,0
1776486556138,17.0,78.0,310,1,514,0
1776486566672,17.0,78.0,310,1,514,0
1776486566672,17.0,78.0,310,1,514,0
1776486577180,17.0,78.0,310,1,515,0
1776486587663,17.0,78.0,310,2,513,0
1776486598146,17.0,78.0,311,1,513,0
1776486608654,17.0,78.0,311,1,514,0
1776486619162,17.0,79.0,310,2,514,0
1776486629645,17.0,79.0,310,1,513,0
1776486640153,17.0,79.0,310,2,513,0
1776486650659,17.0,79.0,310,1,513,0
1776486661143,17.0,79.0,310,1,513,0
1776486671675,17.0,79.0,311,1,514,0
1776486682208,17.0,78.0,310,2,513,0
1776486692715,17.0,78.0,311,2,514,0
1776486703223,17.0,78.0,309,3,514,0
1776486713756,17.0,78.0,310,2,514,0
1776486724266,17.0,78.0,310,1,514,0
1776486734773,17.0,78.0,310,2,514,0
1776486745281,17.0,79.0,310,2,514,0
1776486755789,17.0,79.0,310,2,514,0
1776486766271,17.0,79.0,310,1,513,0
1776486776802,17.0,79.0,310,2,514,0
1776486787335,17.0,78.0,309,2,514,0
1776486797842,17.0,78.0,310,1,514,0
1776486808373,17.0,78.0,309,2,514,0
1776486818855,17.0,78.0,309,1,514,0
1776486829361,17.0,78.0,310,1,514,0
1776486839868,17.0,78.0,310,2,514,0
1776486850401,17.0,79.0,310,2,514,0
1776486860908,17.0,79.0,310,2,513,0
1776486871441,17.0,79.0,310,2,514,0
1776486881951,17.0,79.0,309,1,514,0
1776486892458,17.0,79.0,309,2,514,0
1776486902964,17.0,79.0,310,2,514,0
1776486913498,17.0,79.0,310,2,514,0
1776486924005,17.0,79.0,310,2,514,0
1776486934514,17.0,79.0,310,1,514,0
1776486945046,17.0,79.0,310,2,514,0
1776486955553,17.0,79.0,309,1,514,0
1776486966085,17.0,79.0,310,2,514,0
1776486976618,17.0,79.0,309,1,514,0
1776486987125,17.0,79.0,310,2,514,0
1776486997658,17.0,79.0,311,2,514,0
1776487008190,17.0,79.0,310,1,514,0
1776487018697,17.0,79.0,310,0,514,0
1776487029204,17.0,79.0,310,1,514,0
1776487039712,17.0,79.0,309,2,513,0
1776487050220,17.0,79.0,310,1,514,0
1776487060732,17.0,79.0,309,1,514,0
1776487071264,17.0,79.0,309,2,514,0
1776487081772,17.0,79.0,310,2,513,0
1776487092256,17.0,79.0,310,2,514,0
1776487102765,17.0,79.0,309,2,513,0
1776487113278,17.0,79.0,310,1,514,0
1776487123788,17.0,79.0,309,1,514,0
1776487134273,17.0,79.0,310,1,513,0
1776487144806,17.0,79.0,310,2,514,0
1776487155317,17.0,79.0,310,0,514,0
1776487165824,17.0,79.0,310,1,514,0
1776487176357,17.0,79.0,310,2,514,0
1776487186866,17.0,79.0,310,2,514,0
1776487186866,17.0,79.0,310,2,514,0
1776487197374,17.0,79.0,310,1,515,0
1776487207884,17.0,79.0,310,2,514,0
1776487218393,17.0,79.0,310,2,514,0
1776487228901,17.0,79.0,310,1,514,0
1776487239414,17.0,79.0,311,2,514,0
1776487249922,17.0,79.0,309,2,513,0
1776487260406,17.0,79.0,310,1,514,0
1776487270912,17.0,79.0,310,2,513,0
1776487281447,17.0,79.0,311,1,514,0
1776487291979,17.0,79.0,310,2,514,0
1776487302514,17.0,79.0,310,1,514,0
1776487313022,17.0,79.0,310,1,514,0
1776487323529,17.0,79.0,310,2,514,0
1776487334036,17.0,79.0,310,2,513,0
1776487344569,17.0,79.0,310,1,514,0
1776487355076,17.0,79.0,311,2,514,0
1776487365581,17.0,79.0,310,2,514,0
1776487376063,17.0,79.0,309,0,513,0
1776487386594,17.0,79.0,309,1,514,0
1776487397077,17.0,79.0,310,2,514,0
1776487407585,17.0,79.0,309,2,514,0
1776487418072,17.0,79.0,310,1,513,0
1776487428579,17.0,79.0,308,2,514,0
1776487439111,17.0,79.0,309,2,514,0
1776487449619,17.0,79.0,309,2,514,0
1776487460104,17.0,79.0,309,2,514,0
1776487470636,17.0,79.0,310,0,513,0
1776487481168,17.0,79.0,309,2,514,0
1776487491625,17.0,79.0,309,2,513,0
1776487502157,17.0,79.0,309,2,514,0
1776487512670,17.0,79.0,309,2,514,0
1776487523179,17.0,79.0,309,1,513,0
1776487533689,17.0,79.0,310,1,514,0
1776487544223,17.0,79.0,309,1,514,0
1776487554732,17.0,79.0,310,0,514,0
1776487565240,17.0,79.0,309,2,514,0
1776487575748,17.0,79.0,310,2,514,0
1776487586281,17.0,79.0,310,1,514,0
1776487596788,17.0,79.0,310,2,514,0
1776487607320,17.0,79.0,309,2,513,0
1776487617852,17.0,79.0,310,2,514,0
1776487628361,17.0,79.0,310,1,514,0
1776487638893,17.0,79.0,310,1,514,0
1776487649427,17.0,79.0,309,1,514,0
1776487659935,17.0,79.0,309,1,514,0
1776487670444,17.0,79.0,309,2,514,0
1776487680980,17.0,79.0,309,1,514,0
1776487691491,17.0,79.0,310,1,514,0
1776487701998,17.0,79.0,310,2,514,0
1776487712531,17.0,79.0,308,1,514,0
1776487723063,17.0,79.0,309,2,514,0
1776487733595,17.0,79.0,309,2,514,0
1776487744103,17.0,79.0,310,2,514,0
1776487754611,17.0,79.0,309,2,514,0
1776487765143,17.0,79.0,310,2,514,0
1776487775652,17.0,79.0,310,1,514,0
1776487786182,17.0,79.0,309,1,514,0
1776487796713,17.0,79.0,309,2,514,0
1776487807247,17.0,79.0,310,2,514,0
1776487817782,17.0,79.0,310,2,514,0
1776487828317,17.0,79.0,311,1,514,0
1776487838827,17.0,79.0,310,2,514,0
1776487849336,17.0,79.0,310,1,514,0
1776487859870,17.0,79.0,309,1,514,0
1776487870406,17.0,79.0,310,2,514,0
1776487870406,17.0,79.0,310,2,514,0
1776487891398,17.0,79.0,310,3,514,0
1776487901931,17.0,79.0,310,2,513,0
1776487901931,17.0,79.0,310,2,513,0
1776487912440,17.0,79.0,310,2,514,0
1776487922924,17.0,79.0,310,2,514,0
1776487933438,17.0,79.0,310,1,514,0
1776487943924,17.0,79.0,310,1,514,0
1776487954432,17.0,79.0,309,2,514,0
1776487964940,17.0,79.0,310,1,514,0
1776487975447,17.0,79.0,309,2,514,0
1776487985931,17.0,79.0,310,1,513,0
1776487996464,17.0,79.0,309,1,514,0
1776488006947,17.0,79.0,310,2,514,0
1776488017457,17.0,79.0,309,2,514,0
1776488027990,17.0,79.0,309,1,513,0
1776488038497,17.0,79.0,309,1,514,0
1776488048980,17.0,79.0,308,1,514,0
1776488059512,17.0,79.0,309,2,514,0
1776488070025,17.0,79.0,310,1,514,0
1776488080556,17.0,79.0,309,2,514,0
1776488091063,17.0,79.0,309,2,514,0
1776488101595,17.0,79.0,309,1,514,0
1776488112102,17.0,79.0,310,2,513,0
1776488122610,17.0,79.0,310,1,514,0
1776488133116,17.0,79.0,310,1,514,0
1776488143648,17.0,79.0,310,2,514,0
1776488154130,17.0,79.0,309,1,513,0
1776488164637,17.0,79.0,310,2,514,0
1776488175145,17.0,79.0,310,3,514,0
1776488185652,17.0,79.0,309,2,514,0
1776488196183,17.0,79.0,310,1,514,0
1776488206690,17.0,79.0,310,1,514,0
1776488217197,17.0,79.0,310,2,513,0
1776488227704,17.0,79.0,309,2,513,0
1776488238211,17.0,79.0,310,2,514,0
1776488248718,17.0,79.0,310,1,514,0
1776488259249,17.0,79.0,310,1,514,0
1776488269783,17.0,79.0,309,1,514,0
1776488280290,17.0,79.0,309,1,514,0
1776488290797,17.0,79.0,311,1,514,0
1776488301305,17.0,79.0,309,3,514,0
1776488311813,17.0,79.0,309,2,514,0
1776488322322,17.0,79.0,310,2,514,0
1776488332854,17.0,79.0,309,2,514,0
1776488343361,17.0,79.0,308,2,513,0
1776488353869,17.0,79.0,310,1,513,0
1776488364377,17.0,79.0,309,2,514,0
1776488374908,17.0,79.0,309,2,514,0
1776488385415,17.0,79.0,309,2,514,0
1776488395925,17.0,79.0,309,2,514,0
1776488406436,17.0,80.0,309,3,514,0
1776488416944,17.0,79.0,308,2,514,0
1776488427455,17.0,79.0,310,2,514,0
1776488438012,17.0,79.0,309,3,514,0
1776488448517,17.0,79.0,309,2,514,0
1776488458998,17.0,79.0,309,1,513,0
1776488469504,17.0,79.0,309,3,514,0
